"Star_code"	"fkey"	"detailed structure"
4	"DC"	"DC,Pesht Military District,Ningxia Prefecture"
7	"LA"	"LA,Alarion Province"
10	"A"	"A"
14	"FS"	"FS,Capellan March,Kathil Operational Area,Valexa PDZ"
16	"LA"	"LA,Skye Province,Freedom Theater"
17	"A"	"A"
18	"A"	"A"
19	"A"	"A"
21	"FWL"	"FWL"
22	"LA"	"LA,Alarion Province"
28	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
29	"FWL"	"FWL,Stewart Commonality"
33	"A"	"A"
37	"A"	"A"
39	"DC"	"DC,Galedon Military District,Oshika Prefecture"
43	"A"	"A"
44	"LA"	"LA,Alarion Province"
50	"FWL"	"FWL"
52	"LA"	"LA,Alarion Province,Major Capital"
53	"DC"	"DC,Dieron Military District,Ashio Prefecture"
54	"FWL"	"FWL"
57	"LA"	"LA,Skye Province,Freedom Theater"
58	"FS"	"FS,Capellan March,Kathil Operational Area,Alcyone PDZ"
59	"CC"	"CC,Liao Commonality,Region 1"
62	"OA"	"OA,Ramora Province"
67	"DC"	"DC,Pesht Military District,Qandahar Prefecture"
72	"FWL"	"FWL"
75	"LA"	"LA,Skye Province,Freedom Theater"
76	"FWL"	"FWL,Silver Hawks Coalition"
77	"A"	"A"
95	"A"	"A"
97	"DC"	"DC,Dieron Military District,Al Na'ir Prefecture"
99	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
100	"GBD"	"GBD"
105	"DC"	"DC,Pesht Military District,Bjarred Prefecture"
107	"A"	"A"
112	"A"	"A"
113	"A"	"A"
114	"TC"	"TC,Perdition Union"
115	"CC"	"CC,St. Ives Commonality,Region 3"
116	"A"	"A"
118	"FWL"	"FWL,Silver Hawks Coalition"
123	"A"	"A"
124	"FS"	"FS,Capellan March,Taygeta Operational Area,Warren PDZ"
129	"A"	"A"
130	"FS"	"FS,Capellan March,Kathil Operational Area,Kathil PDZ"
132	"FWL"	"FWL,Duchy of Oriente"
134	"FWL"	"FWL,Marik Commonwealth"
135	"A"	"A"
137	"A"	"A"
138	"FS"	"FS,Draconis March,Woodbine Operational Area,Bryceland PDZ"
140	"FS"	"FS,Draconis March,Robinson Operational Area,Addicks PDZ"
142	"DC"	"DC,Benjamin Military District,Irurzun Prefecture"
143	"LA"	"LA,Coventry Province,Melissia Theater"
145	"CSR"	"CSR"
146	"CJF"	"CJF"
152	"A"	"A"
153	"A"	"A"
154	"A"	"A"
160	"A"	"A"
161	"A"	"A"
164	"A"	"A"
170	"LA"	"LA,Bolan Province,Cavanaugh Theater"
178	"CC"	"CC,St. Ives Commonality,Region 2"
180	"A"	"A"
183	"A"	"A"
184	"A"	"A"
187	"DC"	"DC,Dieron Military District,Al Na'ir Prefecture"
189	"FWL"	"FWL"
193	"FS"	"FS,Capellan March,Kathil Operational Area,Valexa PDZ"
195	"FWL"	"FWL"
196	"DC"	"DC,Dieron Military District,Kessel Prefecture"
198	"DC"	"DC,Dieron Military District,Al Na'ir Prefecture"
199	"A"	"A"
201	"LA"	"LA,Arc-Royal Theater"
202	"FWL"	"FWL,Marik Commonwealth,Faction Capital"
203	"TC"	"TC,Hyades Union"
206	"FWL"	"FWL"
209	"A"	"A"
212	"LA"	"LA,Skye Province,Freedom Theater"
214	"A"	"A"
219	"FS"	"FS,Capellan March,Taygeta Operational Area,Altair PDZ"
225	"FS"	"FS,Capellan March,Kathil Operational Area,Valexa PDZ"
226	"LA"	"LA,Alarion Province"
229	"FS"	"FS,Capellan March,Kathil Operational Area,Region 1"
231	"CJF"	"CJF"
237	"A"	"A"
239	"FWL"	"FWL"
240	"CJF"	"CJF"
244	"MOC"	"MOC"
246	"CJF"	"CJF"
250	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
251	"CC"	"CC,Capella Commonality,Region 2"
252	"A"	"A"
260	"FS"	"FS,Draconis March,Robinson Operational Area,Dahar PDZ"
262	"FS"	"FS,Crucis March,Markesan Operational Area,Achemar Combat Region"
265	"LA"	"LA,Coventry Province"
266	"FS"	"FS,Capellan March,Kathil Operational Area,Region 1"
269	"MOC"	"MOC"
272	"FS"	"FS,Draconis March,Woodbine Operational Area,Kilbourne PDZ"
273	"LA"	"LA,Alarion Province"
274	"FS"	"FS,Crucis March,Markesan Operational Area,Achemar Combat Region"
276	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
277	"LA"	"LA,Skye Province,Freedom Theater"
285	"FS"	"FS,Crucis March,Markesan Operational Area,Achemar Combat Region"
288	"A"	"A"
291	"A"	"A"
292	"FS"	"FS,Capellan March,Kathil Operational Area,Valexa PDZ"
294	"FWL"	"FWL"
297	"FS"	"FS,Crucis March,Markesan Operational Area,Kestrel Combat Region"
298	"A"	"A"
299	"FS"	"FS,Draconis March,Woodbine Operational Area,Mayetta PDZ"
300	"FS"	"FS,Draconis March,Robinson Operational Area,Raman PDZ"
304	"CC"	"CC,Sian Commonality,Region 1"
305	"A"	"A"
307	"DC"	"DC,Galedon Military District,Matsuida Prefecture"
315	"FS"	"FS,Capellan March,Kathil Operational Area,Kathil PDZ"
316	"FS"	"FS,Capellan March,Kathil Operational Area,Kathil PDZ"
318	"FS"	"FS,Draconis March,Robinson Operational Area,Dahar PDZ"
320	"A"	"A"
322	"A"	"A"
323	"DC"	"DC,Benjamin Military District,Xinyang Prefecture"
327	"LA"	"LA,Alarion Province,Timbuktu Theater"
329	"CJF"	"CJF"
334	"LA"	"LA,Coventry Province"
336	"LA"	"LA,Bolan Province"
337	"LA"	"LA,Coventry Province,Melissia Theater"
341	"FS"	"FS,Crucis March,Markesan Operational Area,Achemar Combat Region"
342	"A"	"A"
343	"A"	"A"
348	"A"	"A"
349	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
352	"CC"	"CC,Capella Commonality,Region 5"
355	"A"	"A"
356	"FS"	"FS,Crucis March,Markesan Operational Area,Kestrel Combat Region"
357	"A"	"A"
358	"A"	"A"
360	"A"	"A"
361	"FWL"	"FWL,Silver Hawks Coalition"
362	"CJF"	"CJF"
364	"MOC"	"MOC"
366	"CC"	"CC,Liao Commonality,Region 6"
370	"LA"	"LA,Arc-Royal Theater"
372	"A"	"A"
373	"CJF"	"CJF"
379	"A"	"A"
383	"OA"	"OA,Ramora Province"
385	"DC"	"DC,Benjamin Military District,Xinyang Prefecture"
390	"LA"	"LA,Donegal Province"
394	"TC"	"TC"
398	"FS"	"FS,Draconis March,Woodbine Operational Area,Milligan PDZ"
400	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
402	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
404	"FS"	"FS,Draconis March,Woodbine Operational Area,Bryceland PDZ"
405	"LA"	"LA,Coventry Province"
408	"FS"	"FS,Draconis March,Woodbine Operational Area,Bremond PDZ"
414	"DC"	"DC,Benjamin Military District,Buckminster Prefecture,Minor Capital"
416	"LA"	"LA,Alarion Province"
419	"TC"	"TC,Hyades Union"
425	"DC"	"DC,Pesht Military District,Albiero Prefecture"
426	"A"	"A"
428	"DC"	"DC,Benjamin Military District,Benjamin Prefecture"
430	"A"	"A"
431	"FS"	"FS,Crucis March,Markesan Operational Area,Kestrel Combat Region"
435	"A"	"A"
436	"RC"	"RC"
442	"OA"	"OA,Ramora Province"
444	"LA"	"LA,Donegal Province"
446	"CC"	"CC,Sian Commonality,Region 1"
450	"FS"	"FS,Crucis March,Chirikof Operational Area,Islamabad Combat Region"
451	"FWL"	"FWL,Principality of Regulus"
458	"FWL"	"FWL,Rim Commonality"
463	"FWL"	"FWL"
468	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
470	"A"	"A"
471	"FWL"	"FWL,Duchy of Orloff"
476	"LA"	"LA,Alarion Province"
478	"A"	"A"
480	"FS"	"FS,Capellan March,Taygeta Operational Area,Altair PDZ"
482	"LA"	"LA,Skye Province,Freedom Theater"
485	"LA"	"LA,Skye Province"
486	"FS"	"FS,Draconis March,Robinson Operational Area,Kentares PDZ"
489	"FS"	"FS,Draconis March,Robinson Operational Area,Kentares PDZ"
495	"A"	"A"
496	"CC"	"CC,Victoria Commonality,Region 4"
498	"A"	"A"
499	"A"	"A"
501	"A"	"A"
503	"TC"	"TC,Perdition Union"
504	"A"	"A"
507	"A"	"A"
511	"LA"	"LA,Skye Province"
512	"FWL"	"FWL"
514	"FS"	"FS,Crucis March,Chirikof Operational Area,Remagen Combat Region"
517	"LA"	"LA,Alarion Province,Timbuktu Theater"
518	"DC"	"DC,Benjamin Military District,Buckminster Prefecture"
520	"DC"	"DC,Pesht Military District,Qandahar Prefecture"
521	"LA"	"LA,Coventry Province,Melissia Theater"
535	"FS"	"FS,Capellan March,Kathil Operational Area,Valexa PDZ"
539	"A"	"A"
544	"FS"	"FS,Crucis March,Chirikof Operational Area,Remagen Combat Region,Minor Capital"
545	"CM"	"CM"
546	"A"	"A"
547	"A"	"A"
550	"DC"	"DC,Pesht Military District,Qandahar Prefecture"
556	"DC"	"DC,Pesht Military District,Bjarred Prefecture"
558	"A"	"A"
562	"FWL"	"FWL"
563	"CC"	"CC,Sian Commonality,Region 3"
565	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
568	"FWL"	"FWL,Principality of Gibson"
570	"FS"	"FS,Crucis March,Chirikof Operational Area,Islamabad Combat Region"
572	"FS"	"FS,Crucis March,Markesan Operational Area,Kestrel Combat Region"
573	"LA"	"LA,Alarion Province,Timbuktu Theater"
575	"FWL"	"FWL"
579	"FS"	"FS,Crucis March,Markesan Operational Area,New Avalon Combat Region"
583	"FWL"	"FWL"
589	"GBD"	"GBD"
596	"CC"	"CC,Capella Commonality,Region 2"
597	"FS"	"FS,Capellan March,Kathil Operational Area,Alcyone PDZ"
602	"CC"	"CC,Victoria Commonality,Region 6"
604	"LA"	"LA,Skye Province,Freedom Theater"
605	"DC"	"DC,Benjamin Military District,Xinyang Prefecture"
606	"FS"	"FS,Crucis March,Markesan Operational Area,Achemar Combat Region"
607	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
608	"FS"	"FS,Capellan March,Taygeta Operational Area,Sirdar PDZ"
609	"DC"	"DC,Pesht Military District,Albiero Prefecture"
613	"LA"	"LA,Coventry Province,Major Capital"
614	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
615	"A"	"A"
616	"A"	"A"
618	"MOC"	"MOC"
631	"FS"	"FS,Crucis March,Chirikof Operational Area,Kearny Combat Region"
640	"FS"	"FS,Draconis March,Robinson Operational Area,Kentares PDZ"
642	"DC"	"DC,Pesht Military District,Irece Prefecture"
661	"LA"	"LA,Alarion Province"
672	"CC"	"CC,Victoria Commonality,Region 3"
678	"FS"	"FS,Draconis March,Woodbine Operational Area,Milligan PDZ"
685	"FS"	"FS,Crucis March,Markesan Operational Area,Kestrel Combat Region"
693	"CJF"	"CJF"
695	"FWL"	"FWL"
696	"DC"	"DC,Galedon Military District,Matsuida Prefecture"
698	"MOC"	"MOC"
701	"CJF"	"CJF"
704	"A"	"A"
706	"FWL"	"FWL,Regulan Free States"
709	"A"	"A"
712	"FS"	"FS,Capellan March,Taygeta Operational Area,Warren PDZ"
718	"A"	"A"
719	"OA"	"OA,Ramora Province"
725	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
728	"CJF"	"CJF"
729	"A"	"A"
735	"A"	"A"
738	"A"	"A"
739	"A"	"A"
740	"A"	"A"
744	"CC"	"CC,Victoria Commonality,Region 2"
746	"A"	"A"
752	"MOC"	"MOC"
758	"A"	"A"
759	"A"	"A"
762	"A"	"A"
768	"DC"	"DC,Pesht Military District,Bjarred Prefecture"
770	"A"	"A"
777	"LA"	"LA,Bolan Province,Cavanaugh Theater"
779	"A"	"A"
785	"A"	"A"
786	"FS"	"FS,Capellan March,Taygeta Operational Area,Altair PDZ"
787	"FWL"	"FWL"
789	"DC"	"DC,Galedon Military District,Matsuida Prefecture"
793	"LA"	"LA,Alarion Province"
794	"FWL"	"FWL,Principality of Regulus"
795	"CC"	"CC,Liao Commonality,Region 5"
796	"DC"	"DC,Dieron Military District,Vega Prefecture"
797	"LA"	"LA,Coventry Province,Melissia Theater"
804	"GBD"	"GBD"
807	"LA"	"LA,Donegal Province"
809	"A"	"A"
814	"CM"	"CM"
817	"CJF"	"CJF"
818	"FWL"	"FWL"
819	"FS"	"FS,Draconis March,Robinson Operational Area,Addicks PDZ"
823	"A"	"A"
826	"A"	"A"
828	"FS"	"FS,Crucis March,Markesan Operational Area,Kestrel Combat Region"
839	"FWL"	"FWL"
840	"FS"	"FS,Draconis March,Woodbine Operational Area,Bremond PDZ"
842	"FWL"	"FWL,Principality of Regulus"
845	"A"	"A"
848	"A"	"A"
849	"MOC"	"MOC"
853	"FS"	"FS,Crucis March,Markesan Operational Area,Achemar Combat Region"
854	"A"	"A"
857	"A"	"A"
858	"DC"	"DC,Benjamin Military District,Proserpina Prefecture"
859	"CWF"	"CWF"
861	"CWF"	"CWF"
864	"OA"	"OA,Baliggora Province"
869	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
874	"LA"	"LA,Alarion Province"
878	"A"	"A"
883	"TD"	"TD"
884	"FS"	"FS,Capellan March,Taygeta Operational Area,Altair PDZ"
885	"A"	"A"
888	"A"	"A"
889	"A"	"A"
894	"LA"	"LA,Donegal Province"
895	"LA"	"LA,Arc-Royal Theater"
896	"FS"	"FS,Capellan March,Taygeta Operational Area,New Syrtis PDZ"
899	"FS"	"FS,Capellan March,Taygeta Operational Area,Sirdar PDZ"
900	"CI"	"CI"
904	"CC"	"CC,Sian Commonality,Region 2"
908	"DC"	"DC,Benjamin Military District,Benjamin Prefecture"
909	"LA"	"LA,Bolan Province"
911	"FWL"	"FWL"
913	"A"	"A"
915	"A"	"A"
916	"A"	"A"
917	"LA"	"LA,Skye Province,Freedom Theater"
921	"FWL"	"FWL"
923	"LA"	"LA,Bolan Province"
933	"DC"	"DC,Galedon Military District,Matsuida Prefecture"
934	"A"	"A"
935	"FWL"	"FWL"
937	"A"	"A"
938	"LA"	"LA,Donegal Province"
939	"DC"	"DC,Pesht Military District,Albiero Prefecture"
945	"FS"	"FS,Capellan March,Kathil Operational Area,Region 1"
948	"A"	"A"
949	"LA"	"LA,Bolan Province,Cavanaugh Theater"
953	"LA"	"LA,Bolan Province,Cavanaugh Theater"
961	"A"	"A"
963	"LA"	"LA,Skye Province"
968	"FS"	"FS,Capellan March,Taygeta Operational Area,Sirdar PDZ"
969	"FWL"	"FWL"
976	"CJF"	"CJF"
980	"A"	"A"
986	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
987	"FWL"	"FWL"
989	"FWL"	"FWL,Sirian Concordat"
990	"DC"	"DC,Benjamin Military District,Buckminster Prefecture"
993	"FWL"	"FWL"
994	"A"	"A"
995	"LA"	"LA,Arc-Royal Theater"
996	"DC"	"DC,Pesht Military District,Qandahar Prefecture"
997	"A"	"A"
1000	"LA"	"LA,Arc-Royal Theater"
1001	"FS"	"FS,Draconis March,Woodbine Operational Area,Milligan PDZ"
1002	"CF"	"CF"
1013	"LA"	"LA,Arc-Royal Theater"
1020	"GBD"	"GBD"
1025	"LA"	"LA,Bolan Province"
1026	"FS"	"FS,Capellan March,Kathil Operational Area,Alcyone PDZ"
1027	"DC"	"DC,Galedon Military District,Oshika Prefecture"
1034	"CWF"	"CWF"
1038	"A"	"A"
1041	"A"	"A"
1049	"DC"	"DC,Galedon Military District,Oshika Prefecture"
1050	"DC"	"DC,Pesht Military District,Albiero Prefecture"
1051	"A"	"A"
1053	"A"	"A"
1055	"A"	"A"
1057	"MOC"	"MOC"
1061	"FWL"	"FWL"
1062	"DC"	"DC,Pesht Military District,Qandahar Prefecture"
1068	"A"	"A"
1071	"FS"	"FS,Draconis March,Woodbine Operational Area,Kilbourne PDZ"
1074	"A"	"A"
1077	"FWL"	"FWL"
1079	"A"	"A"
1084	"A"	"A"
1091	"DC"	"DC,Benjamin Military District,Benjamin Prefecture"
1092	"A"	"A"
1095	"A"	"A"
1096	"CJF"	"CJF"
1102	"LA"	"LA,Alarion Province"
1103	"A"	"A"
1105	"CC"	"CC,Sian Commonality,Region 3"
1108	"FS"	"FS,Draconis March,Woodbine Operational Area,Mayetta PDZ"
1110	"A"	"A"
1112	"CF"	"CF"
1114	"FWL"	"FWL"
1115	"FWL"	"FWL"
1116	"A"	"A"
1118	"FS"	"FS,Capellan March,Taygeta Operational Area,New Syrtis PDZ"
1123	"CWF"	"CWF"
1125	"CC"	"CC,Sian Commonality,Region 9"
1126	"GBD"	"GBD"
1128	"DC"	"DC,Benjamin Military District,Proserpina Prefecture"
1130	"CC"	"CC,Sian Commonality,Region 5"
1139	"CJF"	"CJF"
1140	"CC"	"CC,Sian Commonality,Region 5"
1142	"FWL"	"FWL"
1145	"CM"	"CM"
1146	"DC"	"DC,Pesht Military District,Ningxia Prefecture"
1147	"DC"	"DC,Galedon Military District,Matsuida Prefecture"
1149	"FWL"	"FWL,Mosiro Archipelago"
1152	"DC"	"DC,Galedon Military District,Oshika Prefecture"
1153	"CC"	"CC,Liao Commonality,Region 3"
1157	"CC"	"CC,Victoria Commonality,Region 7"
1163	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
1165	"FWL"	"FWL"
1167	"CWF"	"CWF"
1171	"FWL"	"FWL"
1176	"FS"	"FS,Capellan March,Taygeta Operational Area,Sirdar PDZ"
1178	"A"	"A"
1179	"A"	"A"
1184	"A"	"A"
1186	"CC"	"CC,Sian Commonality,Region 3"
1187	"FS"	"FS,Crucis March,Markesan Operational Area,Kestrel Combat Region"
1189	"FS"	"FS,Capellan March,Taygeta Operational Area,Sirdar PDZ"
1190	"A"	"A"
1191	"LA"	"LA,Coventry Province,Melissia Theater"
1195	"A"	"A"
1196	"FS"	"FS,Crucis March,Chirikof Operational Area,Remagen Combat Region"
1201	"FS"	"FS,Draconis March,Woodbine Operational Area,Milligan PDZ"
1205	"FWL"	"FWL,Marik Commonwealth"
1207	"FWL"	"FWL"
1211	"DC"	"DC,Benjamin Military District,Irurzun Prefecture,Minor Capital"
1214	"A"	"A"
1215	"TC"	"TC,Hyades Union"
1220	"CC"	"CC,Sian Commonality,Region 3"
1222	"A"	"A"
1224	"A"	"A"
1225	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1231	"TC"	"TC,Hyades Union"
1236	"WB"	"WB"
1246	"A"	"A"
1250	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1251	"GBD"	"GBD"
1253	"A"	"A"
1254	"A"	"A"
1259	"FS"	"FS,Capellan March,Taygeta Operational Area,Sirdar PDZ"
1267	"FWL"	"FWL"
1268	"DC"	"DC,Benjamin Military District,Proserpina Prefecture"
1270	"A"	"A"
1271	"FS"	"FS,Draconis March,Woodbine Operational Area,Mayetta PDZ"
1273	"GBD"	"GBD"
1276	"FS"	"FS,Crucis March,Chirikof Operational Area,Remagen Combat Region"
1283	"FWL"	"FWL,Silver Hawks Coalition"
1284	"A"	"A"
1289	"CWF"	"CWF"
1292	"FS"	"FS,Capellan March,Kathil Operational Area,Region 1"
1300	"CC"	"CC,Sian Commonality,Region 8"
1303	"A"	"A"
1305	"FWL"	"FWL"
1307	"LA"	"LA,Alarion Province"
1311	"A"	"A"
1312	"DC"	"DC,Galedon Military District,Matsuida Prefecture"
1315	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture,Minor Capital"
1316	"A"	"A"
1317	"FWL"	"FWL"
1319	"WB"	"WB"
1323	"LA"	"LA,Arc-Royal Theater"
1324	"GBD"	"GBD"
1327	"FS"	"FS,Draconis March,Woodbine Operational Area,Bryceland PDZ"
1331	"A"	"A"
1339	"FS"	"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1345	"DC"	"DC,Benjamin Military District,Buckminster Prefecture"
1347	"FS"	"FS,Capellan March,Taygeta Operational Area,New Syrtis PDZ"
1350	"FS"	"FS,Draconis March,Woodbine Operational Area,Kilbourne PDZ"
1351	"FS"	"FS,Crucis March,Chirikof Operational Area,Remagen Combat Region"
1352	"A"	"A"
1356	"A"	"A"
1357	"OA"	"OA,Ramora Province"
1362	"FWL"	"FWL,Marik Commonwealth"
1369	"FS"	"FS,Capellan March,Kathil Operational Area,Alcyone PDZ"
1371	"FWL"	"FWL"
1372	"LA"	"LA,Alarion Province,Timbuktu Theater"
1374	"DC"	"DC,Benjamin Military District,Proserpina Prefecture"
1378	"FS"	"FS,Capellan March,Kathil Operational Area,Kathil PDZ"
1380	"A"	"A"
1381	"DC"	"DC,Dieron Military District,Kessel Prefecture"
1382	"CWF"	"CWF"
1384	"LA"	"LA,Donegal Province"
1390	"A"	"A"
1392	"DC"	"DC,Dieron Military District,Kessel Prefecture"
1393	"CJF"	"CJF"
1397	"DC"	"DC,Benjamin Military District,Irurzun Prefecture"
1403	"LA"	"LA,Alarion Province"
1404	"FS"	"FS,Crucis March,Chirikof Operational Area,Remagen Combat Region"
1407	"FS"	"FS,Draconis March,Woodbine Operational Area,Milligan PDZ"
1415	"CC"	"CC,Sian Commonality,Region 1"
1417	"LA"	"LA,Coventry Province,Melissia Theater"
1423	"A"	"A"
1428	"DC"	"DC,Dieron Military District,Al Na'ir Prefecture"
1430	"FWL"	"FWL"
1432	"LA"	"LA,Coventry Province,Melissia Theater"
1438	"FWL"	"FWL"
1441	"CJF"	"CJF"
1443	"TC"	"TC,Hyades Union"
