"Star_code"	"fkey"	"detailed structure"
1446	"DC"	"DC,Dieron Military District,Kessel Prefecture"
1447	"LA"	"LA,Skye Province,Freedom Theater"
1450	"LA"	"LA,Alarion Province"
1451	"A"	"A"
1458	"FS"	"FS,Crucis March,Markesan Operational Area,Kestrel Combat Region"
1463	"FS"	"FS,Draconis March,Woodbine Operational Area,Bryceland PDZ"
1466	"FWL"	"FWL,Marik Commonwealth"
1472	"FS"	"FS,Capellan March,Kathil Operational Area,Alcyone PDZ"
1473	"LA"	"LA,Arc-Royal Theater"
1479	"FWL"	"FWL"
1480	"FWL"	"FWL,Duchy of Oriente"
1481	"CC"	"CC,Liao Commonality,Region 8"
1486	"DC"	"DC,Pesht Military District,Qandahar Prefecture"
1487	"A"	"A"
1490	"FS"	"FS,Draconis March,Robinson Operational Area,Raman PDZ"
1494	"FWL"	"FWL"
1503	"A"	"A"
1504	"A"	"A"
1508	"TC"	"TC,Perdition Union"
1515	"OA"	"OA,Alpheratz Province"
1520	"FS"	"FS,Capellan March,Taygeta Operational Area,Warren PDZ"
1522	"MH"	"MH,Lothian District,Major Capital"
1527	"A"	"A"
1531	"A"	"A"
1538	"A"	"A"
1541	"MOC"	"MOC"
1543	"FS"	"FS,Draconis March,Woodbine Operational Area,Bryceland PDZ"
1549	"LA"	"LA,Coventry Province,Melissia Theater"
1553	"FWL"	"FWL"
1555	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
1558	"FWL"	"FWL"
1563	"LA"	"LA,Coventry Province"
1565	"FS"	"FS,Capellan March,Taygeta Operational Area,Altair PDZ"
1568	"LA"	"LA,Alarion Province"
1571	"A"	"A"
1577	"FS"	"FS,Draconis March,Robinson Operational Area,Kentares PDZ"
1579	"FS"	"FS,Crucis March,Markesan Operational Area,New Avalon Combat Region"
1582	"LA"	"LA,Coventry Province,Melissia Theater"
1585	"A"	"A"
1586	"A"	"A"
1592	"GBD"	"GBD"
1593	"FWL"	"FWL,Abbey District"
1596	"FS"	"FS,Crucis March,Markesan Operational Area,Achemar Combat Region"
1600	"MOC"	"MOC"
1605	"DC"	"DC,Benjamin Military District,Irurzun Prefecture"
1606	"LA"	"LA,Skye Province,Freedom Theater"
1607	"LA"	"LA,Bolan Province,Cavanaugh Theater"
1611	"A"	"A"
1618	"A"	"A"
1620	"A"	"A"
1623	"DC"	"DC,Pesht Military District,Bjarred Prefecture"
1625	"FWL"	"FWL,Duchy of Oriente"
1626	"CC"	"CC,Liao Commonality,Region 7"
1631	"FWL"	"FWL"
1635	"A"	"A"
1636	"FS"	"FS,Draconis March,Woodbine Operational Area,Mayetta PDZ"
1638	"A"	"A"
1640	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
1641	"FS"	"FS,Draconis March,Robinson Operational Area,Raman PDZ"
1645	"FWL"	"FWL,The Protectorate"
1646	"FS"	"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1653	"LA"	"LA,Bolan Province"
1659	"FWL"	"FWL"
1660	"DC"	"DC,Benjamin Military District,Buckminster Prefecture"
1662	"A"	"A"
1663	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
1666	"A"	"A"
1667	"LA"	"LA,Coventry Province,Melissia Theater,Minor Capital"
1669	"A"	"A"
1670	"CWF"	"CWF"
1675	"CC"	"CC,Liao Commonality,Region 4"
1676	"CC"	"CC,Sian Commonality,Region 10"
1684	"A"	"A"
1689	"FWL"	"FWL"
1692	"FS"	"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1695	"I"	"I"
1698	"FS"	"FS,Capellan March,Taygeta Operational Area,Altair PDZ"
1701	"DC"	"DC,Galedon Military District,Oshika Prefecture"
1704	"OA"	"OA,Cerberus Province"
1705	"FS"	"FS,Draconis March,Woodbine Operational Area,Kilbourne PDZ"
1706	"FWL"	"FWL,Duchy of Tamarind"
1710	"A"	"A"
1711	"DC"	"DC,Benjamin Military District,Benjamin Prefecture"
1715	"CC"	"CC,Capella Commonality,Region 4"
1720	"FS"	"FS,Draconis March,Woodbine Operational Area,Mayetta PDZ"
1725	"OA"	"OA,Alpheratz Province"
1731	"A"	"A"
1732	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
1737	"A"	"A"
1749	"CJF"	"CJF"
1750	"FS"	"FS,Crucis March,Chirikof Operational Area,Islamabad Combat Region"
1752	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
1754	"FS"	"FS,Capellan March,Kathil Operational Area,Valexa PDZ"
1762	"FS"	"FS,Draconis March,Woodbine Operational Area,Bremond PDZ"
1764	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1769	"DC"	"DC,Pesht Military District,Qandahar Prefecture"
1771	"FWL"	"FWL"
1772	"LA"	"LA,Skye Province,Freedom Theater"
1779	"FS"	"FS,Crucis March,Markesan Operational Area,Achemar Combat Region"
1780	"A"	"A"
1782	"A"	"A"
1792	"FS"	"FS,Crucis March,Chirikof Operational Area,Islamabad Combat Region"
1794	"A"	"A"
1796	"FS"	"FS,Capellan March,Kathil Operational Area,Region 1"
1797	"A"	"A"
1798	"FS"	"FS,Capellan March,Taygeta Operational Area,Altair PDZ"
1802	"FWL"	"FWL"
1803	"FS"	"FS,Crucis March,Markesan Operational Area,Kestrel Combat Region"
1805	"LA"	"LA,Coventry Province,Melissia Theater"
1806	"FWL"	"FWL,Rim Commonality"
1814	"FS"	"FS,Capellan March,Kathil Operational Area,Valexa PDZ"
1815	"A"	"A"
1817	"CWF"	"CWF"
1819	"CWF"	"CWF"
1822	"A"	"A"
1825	"FS"	"FS,Crucis March,Chirikof Operational Area,Remagen Combat Region"
1827	"LA"	"LA,Arc-Royal Theater"
1828	"A"	"A"
1835	"FWL"	"FWL,Silver Hawks Coalition"
1841	"FWL"	"FWL,Marik Commonwealth"
1844	"A"	"A"
1845	"FS"	"FS,Draconis March,Robinson Operational Area,Kentares PDZ"
1850	"CC"	"CC,Liao Commonality,Region 8"
1852	"A"	"A"
1854	"FS"	"FS,Capellan March,Taygeta Operational Area,New Syrtis PDZ,Major Capital"
1855	"A"	"A"
1858	"TC"	"TC,Hyades Union"
1861	"FWL"	"FWL"
1863	"CJF"	"CJF"
1864	"A"	"A"
1865	"FWL"	"FWL,Principality of Regulus"
1869	"CC"	"CC,Sian Commonality,Region 8"
1873	"DC"	"DC,Pesht Military District,Ningxia Prefecture,Minor Capital"
1876	"FS"	"FS,Crucis March,Chirikof Operational Area,Remagen Combat Region"
1878	"A"	"A"
1879	"A"	"A"
1884	"FWL"	"FWL"
1886	"A"	"A"
1891	"TC"	"TC,Perdition Union"
1895	"CM"	"CM"
1899	"FWL"	"FWL,The Protectorate"
1902	"I"	"I"
1905	"GBD"	"GBD"
1907	"A"	"A"
1909	"FS"	"FS,Crucis March,Markesan Operational Area,New Avalon Combat Region"
1910	"DC"	"DC,Benjamin Military District,Buckminster Prefecture"
1912	"FS"	"FS,Crucis March,Chirikof Operational Area,Remagen Combat Region"
1913	"LA"	"LA,Skye Province,Freedom Theater"
1916	"CWF"	"CWF"
1922	"LA"	"LA,Donegal Province"
1927	"FWL"	"FWL,Ohren Province"
1935	"A"	"A"
1938	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1943	"I"	"I"
1944	"FS"	"FS,Capellan March,Kathil Operational Area,Valexa PDZ"
1946	"FR"	"FR,Faction Capital"
1956	"DC"	"DC,Benjamin Military District,Buckminster Prefecture"
1957	"RC"	"RC"
1958	"FS"	"FS,Draconis March,Woodbine Operational Area,Bremond PDZ"
1960	"A"	"A"
1962	"CWF"	"CWF"
1964	"CC"	"CC,Capella Commonality,Region 7"
1975	"CC"	"CC,Liao Commonality,Region 6"
1976	"CJF"	"CJF"
1987	"DC"	"DC,Benjamin Military District,Irurzun Prefecture"
1996	"FS"	"FS,Crucis March,Markesan Operational Area,Kestrel Combat Region"
2000	"A"	"A"
2003	"DC"	"DC,Benjamin Military District,Benjamin Prefecture"
2004	"A"	"A"
2005	"A"	"A"
2009	"A"	"A"
2014	"A"	"A"
2015	"CWF"	"CWF"
2024	"DC"	"DC,Dieron Military District,Ashio Prefecture"
2030	"FWL"	"FWL"
2038	"FS"	"FS,Capellan March,Taygeta Operational Area,Altair PDZ"
2047	"GBD"	"GBD"
2049	"GBD"	"GBD"
2057	"LA"	"LA,Alarion Province,Timbuktu Theater"
2061	"GBD"	"GBD"
2063	"A"	"A"
2069	"FS"	"FS,Draconis March,Woodbine Operational Area,Mayetta PDZ"
2073	"IE"	"IE"
2078	"A"	"A"
2081	"DC"	"DC,Pesht Military District,Qandahar Prefecture"
2083	"A"	"A"
2085	"DC"	"DC,Pesht Military District,Qandahar Prefecture,Minor Capital"
2089	"CWF"	"CWF"
2090	"OA"	"OA,Alpheratz Province"
2094	"OA"	"OA,Ramora Province"
2095	"LA"	"LA,Alarion Province"
2103	"CC"	"CC,Liao Commonality,Region 8"
2111	"OA"	"OA,Baliggora Province"
2112	"FS"	"FS,Draconis March,Robinson Operational Area,Raman PDZ"
2117	"CWF"	"CWF"
2128	"LA"	"LA,Alarion Province"
2130	"A"	"A"
2132	"DC"	"DC,Benjamin Military District,Irurzun Prefecture"
2133	"FS"	"FS,Crucis March,Chirikof Operational Area,Remagen Combat Region"
2134	"CC"	"CC,Capella Commonality,Region 3"
2137	"FWL"	"FWL"
2142	"A"	"A"
2145	"A"	"A"
2151	"DC"	"DC,Pesht Military District,Albiero Prefecture"
2154	"FS"	"FS,Capellan March,Taygeta Operational Area,Altair PDZ"
2157	"FS"	"FS,Draconis March,Robinson Operational Area,Kentares PDZ"
2166	"FrR"	"FrR"
2169	"FWL"	"FWL"
2170	"CC"	"CC,Victoria Commonality,Region 7"
2171	"FWL"	"FWL"
2172	"CJF"	"CJF"
2173	"A"	"A"
2179	"A"	"A"
2182	"FS"	"FS,Draconis March,Robinson Operational Area,Dahar PDZ"
2187	"FS"	"FS,Capellan March,Kathil Operational Area,Region 1"
2195	"A"	"A"
2199	"A"	"A"
2200	"DC"	"DC,Dieron Military District,Kessel Prefecture"
2202	"DC"	"DC,Dieron Military District,Al Na'ir Prefecture"
2207	"FS"	"FS,Crucis March,Markesan Operational Area,New Avalon Combat Region"
2209	"DC"	"DC,Benjamin Military District,Benjamin Prefecture"
2213	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
2215	"FS"	"FS,Capellan March,Kathil Operational Area,Kathil PDZ"
2216	"DC"	"DC,Pesht Military District,Qandahar Prefecture"
2218	"FWL"	"FWL,Duchy of Tamarind"
2219	"A"	"A"
2222	"A"	"A"
2223	"TC"	"TC,Hyades Union"
2224	"A"	"A"
2229	"LA"	"LA,Coventry Province"
2230	"A"	"A"
2231	"A"	"A"
2232	"A"	"A"
2233	"FWL"	"FWL"
2236	"LA"	"LA,Alarion Province"
2242	"CC"	"CC,Liao Commonality,Region 6"
2249	"FS"	"FS,Crucis March,Markesan Operational Area,Kestrel Combat Region"
2250	"FWL"	"FWL"
2257	"FS"	"FS,Draconis March,Robinson Operational Area,Kentares PDZ"
2262	"A"	"A"
2263	"A"	"A"
2264	"DC"	"DC,Pesht Military District,Albiero Prefecture"
2267	"FS"	"FS,Crucis March,Markesan Operational Area,Achemar Combat Region"
2270	"CC"	"CC,Liao Commonality,Region 5"
2272	"LA"	"LA,Skye Province"
2274	"FS"	"FS,Capellan March,Taygeta Operational Area,New Syrtis PDZ"
2275	"FWL"	"FWL"
2277	"A"	"A"
2279	"LA"	"LA,Bolan Province,Cavanaugh Theater"
2286	"A"	"A"
2291	"A"	"A"
2297	"A"	"A"
2299	"FS"	"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2300	"GBD"	"GBD"
2301	"CC"	"CC,Liao Commonality,Region 3"
2308	"FWL"	"FWL,Silver Hawks Coalition"
2309	"A"	"A"
2311	"DC"	"DC,Pesht Military District,Kagoshima Prefecture"
2312	"DC"	"DC,Benjamin Military District,Buckminster Prefecture"
2316	"A"	"A"
2320	"DC"	"DC,Benjamin Military District,Buckminster Prefecture"
2322	"FS"	"FS,Capellan March,Kathil Operational Area,Alcyone PDZ"
2323	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2328	"A"	"A"
2337	"DC"	"DC,Benjamin Military District,Benjamin Prefecture"
2340	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
2346	"FWL"	"FWL,Sirian Concordat"
2348	"GBD"	"GBD"
2349	"A"	"A"
2350	"FS"	"FS,Draconis March,Robinson Operational Area,Kentares PDZ"
2351	"FS"	"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2352	"A"	"A"
2353	"CWF"	"CWF"
2361	"A"	"A"
2362	"FS"	"FS,Capellan March,Kathil Operational Area,Kathil PDZ"
2368	"FS"	"FS,Crucis March,Markesan Operational Area,Kestrel Combat Region"
2370	"WB"	"WB,Faction Capital"
2374	"LA"	"LA,Alarion Province,Timbuktu Theater"
2375	"FS"	"FS,Crucis March,Chirikof Operational Area,Islamabad Combat Region"
2376	"FWL"	"FWL,The Protectorate"
2381	"GBD"	"GBD"
2383	"A"	"A"
2390	"A"	"A"
2391	"CC"	"CC,St. Ives Commonality,Region 2,Major Capital"
2399	"DC"	"DC,Pesht Military District,Bjarred Prefecture"
2400	"A"	"A"
2401	"CWF"	"CWF"
2402	"A"	"A"
2407	"A"	"A"
2409	"FS"	"FS,Draconis March,Woodbine Operational Area,Kilbourne PDZ"
2415	"A"	"A"
2416	"A"	"A"
2418	"FWL"	"FWL"
2422	"FS"	"FS,Crucis March,Markesan Operational Area,Kestrel Combat Region"
2424	"FS"	"FS,Draconis March,Woodbine Operational Area,Bryceland PDZ"
2429	"DC"	"DC,Galedon Military District,Tabayama Prefecture"
2432	"FS"	"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2433	"LA"	"LA,Skye Province,Freedom Theater"
2434	"A"	"A"
2436	"A"	"A"
2440	"LA"	"LA,Arc-Royal Theater"
2449	"LA"	"LA,Donegal Province"
2450	"A"	"A"
2452	"A"	"A"
2453	"FS"	"FS,Draconis March,Woodbine Operational Area,Mayetta PDZ"
2456	"FS"	"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2459	"CI"	"CI"
2460	"A"	"A"
2465	"LA"	"LA,Coventry Province,Melissia Theater"
2466	"A"	"A"
2469	"FWL"	"FWL"
2471	"A"	"A"
2472	"CC"	"CC,St. Ives Commonality,Region 4"
2475	"FWL"	"FWL,Duchy of Tamarind,Minor Capital"
2479	"FS"	"FS,Draconis March,Woodbine Operational Area,Kilbourne PDZ"
2481	"DC"	"DC,Benjamin Military District,Xinyang Prefecture"
2485	"A"	"A"
2488	"FWL"	"FWL"
2491	"DC"	"DC,Pesht Military District,Irece Prefecture"
2492	"FS"	"FS,Draconis March,Robinson Operational Area,Le Blanc PDZ"
2493	"DC"	"DC,Pesht Military District,Bjarred Prefecture"
2495	"FS"	"FS,Crucis March,Chirikof Operational Area,Remagen Combat Region"
2496	"A"	"A"
2499	"A"	"A"
2500	"TC"	"TC,Hyades Union,Faction Capital"
2502	"FS"	"FS,Capellan March,Taygeta Operational Area,Altair PDZ,Minor Capital"
2504	"FWL"	"FWL"
2508	"FS"	"FS,Crucis March,Chirikof Operational Area,Islamabad Combat Region"
2509	"OA"	"OA,Ramora Province"
2512	"FWL"	"FWL,Rim Commonality"
2516	"FS"	"FS,Crucis March,Chirikof Operational Area,Islamabad Combat Region"
2521	"CC"	"CC,St. Ives Commonality,Region 4"
2522	"A"	"A"
2525	"CWF"	"CWF"
2530	"GBD"	"GBD"
2537	"LA"	"LA,Bolan Province"
2540	"FWL"	"FWL"
2545	"CC"	"CC"
2546	"LA"	"LA,Bolan Province,Cavanaugh Theater"
2547	"LA"	"LA,Alarion Province,Timbuktu Theater,Minor Capital"
2548	"LA"	"LA,Coventry Province"
2556	"FS"	"FS,Crucis March,Markesan Operational Area,Achemar Combat Region"
2558	"DC"	"DC,Galedon Military District,Oshika Prefecture"
2560	"FWL"	"FWL,Rim Commonality"
2561	"DC"	"DC,Benjamin Military District,Benjamin Prefecture"
2565	"A"	"A"
2566	"A"	"A"
2567	"FWL"	"FWL"
2568	"FS"	"FS,Crucis March,Markesan Operational Area,New Avalon Combat Region"
2571	"A"	"A"
2573	"A"	"A"
2575	"MH"	"MH,Illyrian District"
2578	"CJF"	"CJF"
2580	"LA"	"LA,Bolan Province"
2583	"LA"	"LA,Alarion Province"
2584	"OA"	"OA,Baliggora Province"
2585	"FWL"	"FWL"
2590	"CC"	"CC,Liao Commonality,Region 9"
2594	"LA"	"LA,Coventry Province"
2598	"FWL"	"FWL"
2603	"A"	"A"
2604	"A"	"A"
2605	"A"	"A"
2615	"A"	"A"
2616	"FWL"	"FWL"
2617	"A"	"A"
2621	"A"	"A"
2622	"A"	"A"
2623	"A"	"A"
2625	"A"	"A"
2628	"A"	"A"
2631	"A"	"A"
2633	"CWF"	"CWF"
2635	"FS"	"FS,Capellan March,Taygeta Operational Area,Sirdar PDZ"
2637	"LA"	"LA,Alarion Province,Timbuktu Theater"
2638	"GBD"	"GBD"
2639	"LA"	"LA,Bolan Province"
2648	"FS"	"FS,Capellan March,Kathil Operational Area,Valexa PDZ"
2653	"A"	"A"
2656	"DC"	"DC,Benjamin Military District,Benjamin Prefecture"
2657	"A"	"A"
2663	"A"	"A"
2667	"DC"	"DC,Dieron Military District,Vega Prefecture,Minor Capital"
2671	"FWL"	"FWL,Ohren Province"
2680	"LA"	"LA,Alarion Province,Timbuktu Theater"
2681	"FS"	"FS,Draconis March,Woodbine Operational Area,Milligan PDZ"
2683	"A"	"A"
2687	"FWL"	"FWL"
2688	"FWL"	"FWL,Duchy of Andurien"
2690	"LA"	"LA,Skye Province,Freedom Theater"
2694	"DC"	"DC,Pesht Military District,Bjarred Prefecture"
2698	"MOC"	"MOC"
2702	"GBD"	"GBD"
2703	"A"	"A"
2705	"FWL"	"FWL,Regulan Free States"
2706	"CWF"	"CWF"
2707	"A"	"A"
2712	"A"	"A"
2713	"DC"	"DC,Galedon Military District,Kaznejoy Prefecture"
2714	"CJF"	"CJF"
2717	"A"	"A"
2724	"FWL"	"FWL"
2734	"FS"	"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2737	"CWF"	"CWF"
2741	"A"	"A"
2748	"LA"	"LA,Donegal Province"
2756	"FWL"	"FWL"
2758	"LA"	"LA,Coventry Province,Melissia Theater"
2764	"A"	"A"
2765	"LA"	"LA,Coventry Province,Melissia Theater"
2772	"FS"	"FS,Draconis March,Woodbine Operational Area,Milligan PDZ,Minor Capital"
2773	"FS"	"FS,Capellan March,Kathil Operational Area,Region 1"
2777	"FS"	"FS,Capellan March,Taygeta Operational Area,Altair PDZ"
2780	"FS"	"FS,Crucis March,Markesan Operational Area,Achemar Combat Region"
2783	"A"	"A"
2786	"FS"	"FS,Draconis March,Robinson Operational Area,Raman PDZ"
2788	"CC"	"CC,Sian Commonality,Region 9"
2790	"DC"	"DC,Pesht Military District,Irece Prefecture"
2791	"A"	"A"
2803	"LA"	"LA,Alarion Province"
2807	"CC"	"CC,Liao Commonality,Region 5"
2808	"CC"	"CC,Victoria Commonality,Region 6"
2810	"DC"	"DC,Galedon Military District,New Samarkand Prefecture"
2814	"A"	"A"
2819	"LA"	"LA,Alarion Province"
2820	"A"	"A"
2822	"CC"	"CC,Liao Commonality,Region 7"
2824	"A"	"A"
2825	"LA"	"LA,Bolan Province,Cavanaugh Theater"
2826	"LA"	"LA,Skye Province,Freedom Theater"
2831	"A"	"A"
2836	"A"	"A"
2839	"A"	"A"
2844	"FS"	"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2856	"MH"	"MH"
2861	"MH"	"MH"
2866	"MH"	"MH,Lothian District"
2867	"MH"	"MH,Lothian District"
2870	"MH"	"MH,Lothian District"
2871	"MH"	"MH"
2873	"I"	"I"
2874	"MH"	"MH"
2875	"MH"	"MH,Lothian District"
2876	"MH"	"MH"
2881	"TC"	"TC,Hyades Union"
2885	"CWF"	"CWF"
2893	"FrR"	"FrR"
2897	"OA"	"OA,Ramora Province"
2899	"CDP"	"CDP,Faction Capital"
2903	"TC"	"TC,Farseer Union"
2911	"CDP"	"CDP"
2916	"CDP"	"CDP"
2918	"GBD"	"GBD"
2919	"TC"	"TC,Hyades Union"
2922	"FWL"	"FWL"
2924	"TC"	"TC,Hyades Union"
2926	"I"	"I"
2928	"C"	"C"
2929	"CSA"	"CSA"
2930	"C"	"C"
2931	"C"	"C"
2944	"C"	"C"
2952	"C"	"C"
2953	"C"	"C"
2955	"CHH"	"CHH,Faction Capital"
2959	"CFM"	"CFM,Faction Capital"
2960	"CSA"	"CSA,Faction Capital"
2964	"C"	"C"
2965	"C"	"C"
2966	"C"	"C"
2967	"CWF"	"CWF"
2968	"CDS"	"CDS"
2969	"C"	"C"
2971	"MOC"	"MOC"
2972	"NC"	"NC"
2979	"NC"	"NC"
2981	"HL"	"HL,Region 4"
2982	"HL"	"HL,Region 7"
2993	"HL"	"HL,Region 8"
2994	"HL"	"HL,Region 9"
2996	"HL"	"HL,Region 2"
3000	"HL"	"HL,Region 6"
3005	"HL"	"HL,Region 8"
3006	"HL"	"HL,Region 9"
3017	"CDS"	"CDS"
3018	"CDS"	"CDS"
3020	"CDS"	"CDS"
3023	"CDS"	"CDS"
3026	"CHH"	"CHH"
3039	"CWF"	"CWF"
3041	"CJF"	"CJF"
3067	"AP"	"AP"
3070	"AP"	"AP"
3072	"AP"	"AP"
3073	"AP"	"AP"
3074	"AP"	"AP"
3075	"AP"	"AP,Faction Capital"
3076	"AP"	"AP"
3084	"IE"	"IE"
3096	"NDC"	"NDC"
3097	"NDC"	"NDC"
3121	"A"	"A"
3126	"U"	"U"
3132	"U"	"U"
3134	"U"	"U"
3136	"JF"	"JF"
3137	"U"	"U"
3140	"A"	"A"
3142	"A"	"A"
3144	"A"	"A"
3147	"A"	"A"
3149	"A"	"A"
3152	"A"	"A"
3155	"A"	"A"
3156	"A"	"A"
3157	"A"	"A"
3160	"A"	"A"
3164	"A"	"A"
3168	"U"	"U"
3174	"U"	"U"
