"Star_code"	"star_name"	"Distance (Lightyears)"	"Effective Temperature"	"Relative Mass"	"STAR RADIUS"	"Star Luminosity"	"type of star"
3157	"Nuncavoy"	448.099	2468	0.4	0.23	NA	"M-2-V"
291	"Belamor"	300.235	2910	0.4	0.24	0.01	"M-0-V"
113	"Amber"	471.531	3357	0.2	0.09	0.02	"M-1-V"
568	"Clipperton"	322.215	2997	0.4	0.68	0.07	"M-3-V"
1596	"Manteno"	202.418	3334	0.1	0.67	0.01	"M-1-V"
661	"Danxian"	347.841	2452	0.4	0.21	0.02	"M-7-V"
219	"Avigait"	314.788	NA	0.5	0.83	0.25	"K-5-V"
2952	"Lum"	1757.919	3377	0.4	0.1	0.07	"M-2-V"
398	"Broaddus"	468.359	4227	0.6	0.87	0.19	"K-5-V"
3090	"Star Cluster 643"	1944.995	2699	0.4	0.23	0.04	"M-2-V"
315	"Beten Kaitos"	201.724	3735	0.5	0.88	0.15	"K-5-V"
1055	"Harlez"	531.345	2820	0.2	0.65	0.07	"M-4-V"
1103	"Hè-shì"	359.722	2885	0.4	0.59	0.02	"M-2-V"
563	"Claxton"	264.639	2427	0.3	0.54	0.04	"M-2-V"
146	"Antares"	322.867	3011	0.2	0.43	0.04	"M-2-V"
183	"Arromanches"	432.784	5227	1	1.12	1	"G-5-V"
698	"Detroit"	452.956	3938	0.8	0.79	0.43	"K-2-V"
2663	"Várri"	549.157	2866	0.4	0.28	0.06	"M-5-V"
1284	"Kalmar"	309.746	3122	0.4	0.36	0.05	"M-2-V"
512	"Chagos"	347.407	4108	0.5	0.71	0.2	"K-6-V"
608	"Cotocallao"	332.801	2730	0.1	0.25	0.07	"M-3-V"
1715	"Minnacora"	187.311	2430	0.4	0.42	0.06	"M-0-V"
854	"Fathepur"	358.295	2503	0.2	0.57	NA	"M-4-V"
614	"Covington"	390.202	4635	0.8	0.95	0.15	"K-3-V"
1704	"Milligan's World"	500.23	2902	0.2	0.49	0.05	"M-5-V"
1390	"Kolobrzeg"	137.987	2680	0.4	0.11	0.03	"M-5-V"
1480	"Les Halles"	191.978	5663	0.8	0.99	1.36	"G-2-V"
2968	"Vinton"	1912.192	3253	0.1	0.55	0.05	"M-3-V"
2337	"Silkeborg"	259.715	3879	0.5	0.8	0.45	"K-5-V"
2509	"Tellman"	546.04	2873	0.4	0.58	0.04	"M-0-V"
2083	"Qalzi"	465.835	5578	1	0.96	0.75	"G-4-V"
2560	"Tohelet"	394.307	4280	0.7	0.87	0.27	"K-5-V"
2300	"Sheliak"	297.041	5288	1	1.11	1.35	"G-4-V"
1225	"Jaboatao"	525.95	2693	0.3	0.26	0.04	"M-2-V"
130	"Andro"	225.566	2560	0.1	0.49	0.05	"M-3-V"
995	"Graus"	313.792	4160	0.8	0.83	0.18	"K-2-V"
1779	"Muskegon"	192.158	2760	0.4	0.16	0.06	"M-2-V"
2504	"Tchamba"	335.189	NA	0.3	0.35	0.03	"M-7-V"
2916	"Oscar"	710.665	2572	0.4	0.62	0.03	"M-1-V"
444	"Callisto"	199.615	5309	0.9	1.13	1.07	"G-2-V"
1494	"Ling"	128.8	2960	0.4	0.11	NA	"M-4-V"
58	"Alcyone"	236.381	2648	0.2	0.52	0.07	"M-7-V"
718	"Dili"	304.312	5403	1	1.14	0.96	"G-2-V"
2418	"Stotzing"	402.537	2942	NA	0.23	0.07	"M-5-V"
3045	"Argondale"	1104.532	5502	0.8	1.12	1.28	"G-2-V"
3155	"Don't"	490.611	3732	0.8	0.92	0.18	"K-7-V"
1123	"Hohenems"	348.885	2969	0.2	0.21	0.05	"M-2-V"
2171	"Romita"	434.714	2696	0.2	0.23	0.06	"M-3-V"
2481	"Tanh Linh"	249.237	3689	0.1	0.2	NA	"M-0-V"
968	"Glentworth"	341.741	3876	0.5	0.71	0.23	"K-5-V"
3121	"Rim Worlds Republic Outpost #11"	1635.14	2426	0.3	0.18	0.02	"M-2-V"
276	"Baxley"	457.489	3928	0.7	0.92	0.3	"K-7-V"
2764	"Wingzar"	483.736	3847	0.5	0.95	0.51	"K-2-V"
288	"Beils"	245.582	2526	0.3	0.64	0.06	"M-7-V"
16	"Accrington"	145.319	2722	0.3	0.48	0.05	"M-2-V"
2230	"Santiago"	436.907	4018	0.6	0.82	0.18	"K-2-V"
2979	"Navarre"	1351.008	3126	0.1	0.64	0.08	"M-2-V"
915	"Gaeri"	701.31	3265	0.4	0.41	0.02	"M-3-V"
997	"Gravensteen"	257.231	2673	0.3	0.13	0.05	"M-1-V"
507	"Cerignola"	435.399	2452	0.3	0.18	0.03	"M-4-V"
2374	"Son Hoa"	422.626	5594	NA	1.02	NA	"G-4-V"
3005	"Stralsund"	983.017	2858	0.3	0.21	0.07	"M-2-V"
2712	"Waitur"	631.541	2810	0.1	0.25	0.04	"M-1-V"
3084	"Richmond's World"	896.575	3249	0.1	0.69	0.08	"M-1-V"
550	"Chorley"	504.98	2429	0.1	0.18	0.02	"M-3-V"
404	"Brookeland"	445.817	2607	0.3	0.46	0.06	"M-7-V"
2605	"Turov"	387.029	5688	0.8	0.96	NA	"G-2-V"
1441	"Lackhove"	474.296	2635	0.2	0.26	0.07	"M-5-V"
1646	"McRae"	559.604	4324	0.5	0.88	0.54	"K-3-V"
579	"Coloma"	296.543	4516	0.8	0.86	0.19	"K-3-V"
50	"Al Jubaylah"	336.451	2445	0.1	0.49	0.06	"M-2-V"
2297	"Shaun"	332.358	5312	0.9	1.09	1.25	"G-2-V"
1276	"Kaguyak"	379.567	2623	0.1	0.45	0.03	"M-5-V"
1607	"Mariefred"	181.997	2453	0.1	0.33	0.06	"M-2-V"
1752	"Monywa"	438.588	2512	0.3	0.38	0.08	"M-2-V"
1096	"Here"	469.486	3094	0.3	0.3	0.03	"M-2-V"
2005	"Pell"	335.266	5203	0.8	1.14	1.18	"G-2-V"
1878	"Nis"	312.667	3301	0.1	0.56	0.06	"M-2-V"
2694	"Virentofta"	446.876	4063	0.7	0.73	0.34	"K-6-V"
1568	"Maisons"	346.154	2827	0.4	0.1	0.02	"M-5-V"
1372	"Kladnitsa"	433.642	2654	0.2	0.32	0.04	"M-2-V"
1250	"Jesup"	514.985	2881	0.3	0.08	0.03	"M-2-V"
696	"Deshler"	227.569	3856	0.6	0.72	0.12	"K-6-V"
3140	"Lamar"	267.085	3858	0.5	0.71	0.3	"K-2-V"
2219	"Saltural"	256.829	3101	0.1	0.51	0.04	"M-4-V"
814	"Epsilon Indi"	33.089	2560	0.2	0.57	NA	"M-1-V"
3096	"Belgae"	978.662	3859	0.7	0.73	0.24	"K-7-V"
1458	"Larned"	295.318	2489	0.3	0.53	0.05	"M-7-V"
2548	"Timehri"	395.6	2672	NA	0.37	0.02	"M-3-V"
3031	"Star Cluster A51"	1580.127	2516	0.4	0.09	0.05	"M-6-V"
746	"Du Lac"	381.017	3096	0.2	0.64	0.06	"M-2-V"
3144	"Amnesty"	431.486	3021	0.4	0.63	0.05	"M-4-V"
1001	"Greeley"	451.056	2772	0.4	0.56	0.03	"M-5-V"
1618	"Marsalle"	334.917	2635	0.2	0.31	0.05	"M-5-V"
642	"Cyrenaica"	315.516	4235	0.5	0.96	0.33	"K-3-V"
2275	"Semenyih"	177.932	2430	0.2	0.55	0.02	"M-3-V"
145	"Antallos"	542.011	2977	0.1	0.26	0.04	"M-4-V"
3164	"Tarragona"	525.572	2459	0.3	0.21	0.04	"M-1-V"
1205	"Ionus"	238.831	2470	0.1	0.42	0.04	"M-7-V"
849	"Fanardir"	415.782	3292	0.3	0.08	0.03	"M-1-V"
2874	"New Venice"	556.301	2538	0.1	0.24	0.06	"M-5-V"
2522	"Teylingen"	434.567	2458	0.1	0.44	0.03	"M-8-V"
446	"Calpaca"	215.775	3805	0.8	0.96	0.31	"K-2-V"
2286	"Seven Lands"	526.169	2650	0.2	0.16	0.03	"M-0-V"
1152	"Hun Ho"	285.115	2915	0.2	0.6	0.06	"M-3-V"
99	"Altdorf"	353.928	2931	0.2	0.08	0.01	"M-3-V"
706	"Diass"	308.861	2503	0.4	0.13	0.03	"M-6-V"
2242	"Sarmaxa"	171.838	4175	0.8	0.88	0.1	"K-3-V"
231	"Babaeski"	337.166	2998	0.3	0.1	0.04	"M-2-V"
2004	"Pec"	273.978	5539	1	1.1	1.03	"G-5-V"
3023	"Gwithian"	830.561	2862	0.3	0.61	0.06	"M-2-V"
180	"Armstrong"	488.465	2764	0.3	0.13	0.06	"M-2-V"
3032	"Star Cluster P12"	1309.703	4242	0.5	0.92	0.37	"K-3-V"
572	"Colchester"	305.568	4453	0.7	0.87	0.29	"K-0-V"
1943	"Oporto"	545.053	2576	0.4	0.1	NA	"M-2-V"
3017	"Attenbrooks"	988.69	5707	1	1.14	0.96	"G-2-V"
596	"Cordiagr"	192.582	2559	0.2	0.65	0.02	"M-4-V"
2502	"Taygeta"	356.059	2539	0.2	0.21	0.04	"M-5-V"
1764	"Morven"	563.9	5241	1	1.12	1.09	"G-2-V"
39	"Agematsu"	314.421	3332	0.2	0.57	NA	"M-1-V"
1873	"Ningxia"	444.213	2894	0.3	0.67	0.05	"M-3-V"
44	"Aiguebelle"	398.048	5081	0.6	0.9	0.09	"K-0-V"
2623	"Ulvskollen"	618.155	2744	0.2	0.26	NA	"M-1-V"
2558	"Togura"	271.847	3069	0.4	0.58	0.05	"M-1-V"
1806	"Negushevo"	396.623	2498	0.2	0.55	0.01	"M-8-V"
1641	"McComb"	229.639	2827	0.4	0.68	0.07	"M-2-V"
1167	"Icar"	422.139	3239	0.4	0.35	0.04	"M-2-V"
1964	"Ovan"	208.056	2674	0.2	0.53	0.04	"M-3-V"
2633	"Unzmarkt"	364.943	2594	0.1	0.46	0.06	"M-0-V"
672	"Decatur"	340.59	4088	0.5	0.82	0.34	"K-2-V"
1432	"Kwangjong-ni"	487.865	3060	0.1	0.69	0.05	"M-3-V"
2897	"Dormandaine"	473.168	2697	0.3	0.41	0.02	"M-3-V"
1805	"Neerabup"	475.797	5360	0.8	0.99	NA	"G-2-V"
1606	"Marfik"	105.768	3291	0.4	0.63	0.05	"M-1-V"
198	"Athenry"	35.61	2408	0.4	0.15	0.03	"M-3-V"
858	"Fellanin"	136.093	3905	NA	0.71	0.19	"K-0-V"
1270	"Jungar Qi"	282.323	3187	0.2	0.4	0.03	"M-2-V"
3020	"Ctesiphon"	1093.331	5348	1	1.12	1.02	"G-2-V"
1553	"Mackenzie"	345.175	5680	0.9	0.97	1.05	"G-2-V"
343	"Blida"	293.304	3233	0.4	0.21	0.05	"M-1-V"
1178	"Ildlandet"	401.226	2920	0.2	0.18	0.03	"M-4-V"
2089	"Quarell"	234.588	2608	0.2	0.3	0.04	"M-0-V"
206	"Atzenbrugg"	416.882	3025	0.2	0.39	0.01	"M-0-V"
1577	"Mallory's World"	111.558	2604	0.2	0.54	0.04	"M-6-V"
1944	"Orbisonia"	215.934	2573	0.4	0.39	0.04	"M-3-V"
1817	"New Bergen"	403.412	2810	0.3	0.7	0.04	"M-3-V"
1146	"Huaide"	473.488	4696	0.8	0.84	0.1	"K-1-V"
161	"Aquavita"	302.529	3919	NA	0.78	NA	"K-2-V"
2926	"Tyrrhenia"	649.819	2656	0.2	0.62	0.04	"M-6-V"
1792	"Naka Pabni"	477.362	2954	0.4	0.54	0.05	"M-3-V"
2433	"Summer"	51.54	2916	0.2	0.68	0.06	"M-5-V"
2680	"Viborg"	472.097	3904	0.5	0.71	0.58	"K-7-V"
1772	"Muphrid"	31.339	4123	0.6	0.89	0.22	"K-2-V"
2867	"Lindassa"	521.901	4017	0.6	0.76	0.44	"K-6-V"
937	"Gardnaus"	345.161	5304	1	0.99	0.61	"G-4-V"
373	"Botany Bay"	514.774	4610	0.6	0.72	0.56	"K-2-V"
2653	"Valois"	612.48	2765	0.3	0.48	0.07	"M-6-V"
1638	"Mazdru"	334.621	2483	0.2	0.49	0.04	"M-5-V"
153	"Aosia"	180.609	3257	0.1	0.49	0.08	"M-2-V"
1356	"Kingtribel"	146.125	2629	0.1	0.47	0.04	"M-1-V"
704	"Dhaulgiri"	311.533	2659	0.3	0.54	0.07	"M-3-V"
143	"Annunziata"	431.715	3059	0.4	0.55	0.03	"M-2-V"
361	"Bondurant"	169.039	2551	0.1	0.32	0.01	"M-4-V"
2622	"Ulubis"	607.488	2933	0.3	0.24	0.01	"M-2-V"
1579	"Manassas"	338.263	2811	0.3	0.64	0.04	"M-3-V"
935	"Gannett"	176.158	4631	0.6	0.78	0.43	"K-0-V"
797	"Elume"	498.351	4010	0.8	0.94	0.55	"K-0-V"
933	"Gandy's Luck"	266.94	5513	1	0.98	0.8	"G-5-V"
1864	"Nexus Ri"	466.121	NA	0.1	0.11	0.05	"M-3-V"
1463	"Latexo"	401.037	4102	0.7	0.71	0.23	"K-6-V"
1771	"Mundrabilla"	270.55	2814	0.3	0.45	0.07	"M-1-V"
1815	"New Athens"	143.019	5261	0.9	1.03	1.26	"G-4-V"
196	"Asta"	25.875	3368	0.3	0.46	0.04	"M-2-V"
2575	"Trasjkis"	474.851	2511	0.2	0.58	0.06	"M-7-V"
2015	"Perrot"	271.523	2667	0.2	0.2	0.05	"M-0-V"
341	"Blandinsville"	230.347	NA	0.7	0.95	0.57	"K-7-V"
986	"Goubellat"	388.164	2736	0.1	0.57	0.05	"M-5-V"
3049	"Dorian's Tears"	1201.703	3868	0.6	0.92	0.3	"K-7-V"
2179	"Rosetta"	515.238	2876	0.3	0.53	0.05	"M-2-V"
1527	"Luanda"	522.453	2586	0.2	0.59	0.06	"M-0-V"
1331	"Kerman"	507.612	NA	0.3	0.48	0.03	"M-3-V"
1327	"Kennard"	476.896	5474	1	1.05	1.4	"G-4-V"
842	"Faleolo"	274.904	2799	0.2	0.3	0.04	"M-3-V"
752	"Dunianshire"	504.089	2500	0.2	0.37	0.05	"M-2-V"
362	"Bone-Norman"	463.592	5596	0.9	1.04	0.67	"G-2-V"
2202	"Sadachbia"	88.221	3436	0.2	0.54	0.03	"M-1-V"
2583	"Triesting"	398.404	4319	0.8	0.91	0.33	"K-3-V"
1095	"Herbania"	480.47	4576	0.5	0.74	0.24	"K-0-V"
2422	"Streator"	265.155	5227	0.8	1.02	0.92	"G-4-V"
425	"Byesville"	360.972	2961	0.4	0.2	NA	"M-5-V"
945	"Genoa"	71.371	2768	0.2	0.14	0.05	"M-2-V"
1157	"Hurik"	403.869	2521	0.3	0.29	0.03	"M-1-V"
2981	"Anklan"	1163.436	3242	0.2	0.25	0.07	"M-0-V"
1884	"Nockatunga"	294.042	3346	0.2	0.34	NA	"M-1-V"
1450	"Lancaster"	290.106	3709	0.6	0.71	0.46	"K-6-V"
1115	"Hiratsuka"	361.977	5631	1	1.04	1.24	"G-2-V"
2456	"Symsonia"	496.055	2607	0.2	0.56	0.04	"M-5-V"
229	"Azha"	74.442	5635	0.8	1.11	1.29	"G-4-V"
451	"Cameron"	252.182	2412	0.4	0.63	0.04	"M-8-V"
809	"Entalun"	335.777	2483	0.4	0.61	0.02	"M-4-V"
1895	"Northwind"	34.24	2472	0.4	0.36	0.02	"M-3-V"
2615	"Ugland"	567.986	3043	0.3	0.63	0.04	"M-1-V"
678	"Delacambre"	539.73	3897	0.8	0.73	0.53	"K-3-V"
2525	"Thannhausen"	292.173	3866	0.7	0.94	0.21	"K-3-V"
2299	"Shawnee"	556.766	4210	0.6	0.71	0.31	"K-3-V"
1369	"Kittery"	238.547	2666	0.3	0.65	0.03	"M-5-V"
1139	"Hot Springs"	405.421	2486	0.1	0.13	0.07	"M-8-V"
3091	"Star Cluster 65"	998.686	3768	0.7	0.85	0.18	"K-6-V"
1351	"Killarney"	450.86	2738	0.2	0.58	0.06	"M-4-V"
2368	"Sodus"	294.484	3932	0.6	0.94	0.13	"K-6-V"
817	"Erin"	540.152	2423	0.4	0.6	0.08	"M-5-V"
883	"Fletcher's Feast"	712.005	3306	0.1	0.37	0.04	"M-1-V"
1311	"Kautokeino"	394.552	2511	0.3	0.69	0.02	"M-3-V"
2820	"Zara"	260.889	4677	0.6	0.75	0.09	"K-3-V"
2173	"Rondon"	727.218	2487	0.3	0.31	0.03	"M-2-V"
826	"Esztergom"	256.264	NA	0.5	0.77	0.48	"K-2-V"
758	"Duxford"	569.698	2718	0.4	0.1	0.08	"M-5-V"
3018	"Bazaar"	755.254	2982	0.1	0.09	0.01	"M-2-V"
272	"Bastrop"	566.773	4084	0.7	0.91	0.52	"K-6-V"
1062	"Hartshill"	520.448	2644	0.2	0.56	0.02	"M-4-V"
2635	"Uravan"	274.551	3784	0.6	0.77	0.13	"K-5-V"
1531	"Luderitz"	626.416	2409	NA	0.66	0.05	"M-1-V"
546	"Chita"	568.687	3187	0.2	0.09	0.02	"M-2-V"
402	"Broken Wheel"	561.755	3269	0.3	0.45	0.06	"M-1-V"
2215	"Salem"	262.141	2596	0.2	0.4	0.02	"M-1-V"
501	"Ceiba"	767.962	5805	0.9	1.03	0.76	"G-2-V"
3156	"Highwater"	498.678	2911	0.4	0.33	0.03	"M-3-V"
202	"Atreus"	251.654	NA	0.2	0.45	0.05	"M-2-V"
1339	"Keytesville"	376.33	3826	0.6	0.94	0.49	"K-3-V"
3132	"Cephei"	693.324	2502	0.3	0.47	0.06	"M-8-V"
1443	"Laconis"	421.364	NA	0.4	0.19	0.06	"M-2-V"
1163	"Hyner"	386.358	2609	0.4	0.11	0.01	"M-4-V"
1635	"Mayenne"	598.071	2722	NA	0.16	0.02	"M-2-V"
1268	"Junction"	156.246	4114	0.8	0.94	0.47	"K-2-V"
305	"Beowulf"	522.195	2985	0.3	0.35	0.01	"M-4-V"
1077	"Hednesford"	431.594	5685	0.9	1.09	0.65	"G-2-V"
323	"Bicester"	272.122	2541	0.2	0.09	0.05	"M-8-V"
2390	"St. Gall"	115.273	2581	0.3	0.13	0.02	"M-6-V"
209	"August"	169.534	2995	0.3	0.58	0.08	"M-2-V"
2871	"Marius's Tears"	589.468	4610	0.6	0.96	0.24	"K-3-V"
1108	"Hickok"	432.215	3266	0.3	0.69	0.01	"M-0-V"
154	"Apinzel"	462.096	4301	0.8	0.83	0.18	"K-3-V"
2839	"Zinal"	527.101	3998	0.6	0.85	NA	"K-7-V"
2432	"Sullivan"	414.234	3849	0.8	0.85	0.36	"K-5-V"
2885	"Blackbone"	499.083	5506	0.9	0.97	0.61	"G-2-V"
2791	"Yamoussoukra"	508.624	2628	0.4	0.15	0.03	"M-6-V"
2546	"Timbiqui"	338.95	2681	0.4	0.6	0.02	"M-5-V"
1796	"Nanking"	56.522	3075	0.1	0.7	0.02	"M-4-V"
140	"Ankaa"	75.281	2527	0.3	0.61	0.02	"M-4-V"
1267	"Jubka"	398.759	3080	0.2	0.14	0.03	"M-4-V"
2495	"Tatlawiksuk"	417.381	2427	0.1	0.65	0.06	"M-5-V"
2323	"Shubuta"	476.097	5408	0.9	1.07	0.62	"G-4-V"
2924	"Spitz"	482.731	2952	0.4	0.09	0.02	"M-5-V"
2530	"Thessalonika"	313.612	5205	0.9	1.12	0.96	"G-4-V"
1845	"New Rhodes"	103.576	2541	0.2	0.43	0.03	"M-5-V"
2637	"Urjala"	423.517	2571	0.4	0.38	0.08	"M-7-V"
1861	"Newcastle"	276.04	4470	0.7	0.75	0.45	"K-3-V"
1289	"Kandis"	322.107	2485	0.4	0.21	0.02	"M-6-V"
1061	"Harsefeld"	143.095	2793	0.4	0.09	0.02	"M-5-V"
889	"Flynn"	663.056	2976	0.3	0.33	0.08	"M-5-V"
2856	"Addhara"	531.91	3100	0.3	0.24	0.03	"M-2-V"
2134	"Relevow"	200.966	2646	0.4	0.19	0.02	"M-5-V"
1902	"Novo Franklin"	670.721	3117	NA	0.43	0.03	"M-4-V"
1676	"Menke"	343.107	2544	0.4	0.2	0.08	"M-2-V"
1050	"Hanover"	400.763	2499	0.4	0.53	0.04	"M-8-V"
1737	"Mohács"	323.03	3063	NA	0.41	0.07	"M-3-V"
1149	"Hudeiba"	296.021	5512	1	1.07	1.5	"G-4-V"
1130	"Homestead"	289.467	2598	0.2	0.39	0.01	"M-5-V"
1417	"Krung Thep"	438.224	3023	0.3	0.2	0.07	"M-4-V"
712	"Die Moot"	415.323	2647	0.3	0.44	0.01	"M-2-V"
152	"Aomen"	323.666	4012	0.7	0.73	0.5	"K-7-V"
2861	"Ballalaba"	534.599	5414	0.9	1.07	1.33	"G-4-V"
269	"Bass"	415.671	3737	0.5	0.87	0.56	"K-6-V"
1128	"Homam"	155.234	2734	0.4	0.42	0.07	"M-3-V"
116	"Ambrose"	483.665	2740	0.4	0.62	0.05	"M-3-V"
2014	"Pernik"	346.195	2426	0.1	0.39	0.01	"M-3-V"
352	"Boardwalk"	198.058	2696	0.4	0.09	0.03	"M-4-V"
1662	"Meinhof"	245.699	3153	0.4	0.28	0.04	"M-2-V"
320	"Bhaktapur"	82.246	5554	1	0.99	1.29	"G-5-V"
195	"Aspropirgos"	398.767	2529	0.2	0.69	0.03	"M-5-V"
1271	"Junior"	399.621	3947	0.7	0.87	0.49	"K-0-V"
489	"Caselton"	119.999	2455	0.1	0.67	0.03	"M-3-V"
2803	"York"	302.048	2588	0.4	0.11	0.05	"M-3-V"
1797	"Nara"	416.671	4265	0.7	0.94	0.13	"K-2-V"
250	"Ban Na San"	422.107	5382	1	0.97	0.83	"G-5-V"
3152	"Bonavista"	447.234	2588	0.2	0.22	0.06	"M-4-V"
885	"Florarda"	258.921	2674	0.4	0.65	0.07	"M-4-V"
2810	"Zalaf"	442.444	2626	0.3	0.62	0.02	"M-4-V"
1231	"Jamestown"	433.938	2498	0.4	0.18	0.01	"M-8-V"
2111	"Raldamax"	612.919	4358	0.6	0.91	0.25	"K-2-V"
1684	"Merlynpede"	485.245	2694	0.3	0.22	0.03	"M-5-V"
2348	"Skandia"	252.494	5350	1	1.08	1.5	"G-5-V"
503	"Celentaro"	487.178	2687	0.2	0.08	0.08	"M-1-V"
547	"Chitwan"	173.436	2650	0.4	0.55	0.04	"M-1-V"
349	"Bluford"	454.568	3721	0.6	0.92	0.51	"K-5-V"
337	"Black Earth"	433.006	2579	0.2	0.4	0.08	"M-2-V"
1660	"Meilen"	227.712	4097	0.7	0.87	0.41	"K-2-V"
874	"Finsterwalde"	290.373	3721	0.5	0.85	0.32	"K-6-V"
1667	"Melissia"	412.362	4121	0.5	0.89	0.39	"K-6-V"
2479	"Tangipahoa"	589.739	2752	0.2	0.47	0.03	"M-5-V"
709	"Dichell"	579.927	2903	0.1	0.69	0.01	"M-2-V"
1631	"Mauripur"	327.704	2829	0.1	0.53	0.06	"M-5-V"
787	"Elektrougli"	216.119	2655	0.2	0.4	0.07	"M-3-V"
2786	"Xhosa"	174.559	4010	0.7	0.91	0.46	"K-6-V"
894	"Forkas"	264.966	3021	0.4	0.52	0.08	"M-1-V"
1466	"Laureles"	224.82	4179	0.7	0.9	0.1	"K-5-V"
1486	"Leyland"	499.622	2494	0.2	0.1	0.02	"M-5-V"
2667	"Vega"	106.677	2903	0.1	0.56	0.02	"M-4-V"
1695	"Micanos"	680.078	4073	0.6	0.86	0.24	"K-3-V"
2475	"Tamarind"	281.545	2885	0.4	0.24	0.06	"M-2-V"
961	"Givrodat"	554.982	NA	0.6	0.82	0.44	"K-2-V"
1706	"Millungera"	291.661	3023	0.2	0.46	0.02	"M-3-V"
1520	"Lothair"	429.578	2622	NA	0.31	0.06	"M-7-V"
1273	"Kaesong"	302.651	3769	0.6	0.85	0.19	"K-5-V"
22	"Acrux"	354.376	5430	1	1.03	1.5	"G-5-V"
292	"Bell"	151.397	3952	0.5	0.77	0.3	"K-2-V"
1079	"Heidelburg"	590.922	3103	0.2	0.31	0.04	"M-2-V"
430	"Caesaera"	426.318	3922	0.6	0.78	0.44	"K-7-V"
2145	"Restitution"	401.265	2711	0.2	0.42	0.07	"M-6-V"
1423	"Kupang"	563.943	3108	0.3	0.64	0.01	"M-0-V"
1220	"Ito"	275.684	3367	0.1	0.19	0.04	"M-1-V"
2758	"Willunga"	480.221	2506	0.1	0.3	0.07	"M-8-V"
2919	"Regis Roost"	468.121	4007	0.8	0.84	0.16	"K-2-V"
3072	"Saidia"	1015.779	2769	0.4	0.54	0.08	"M-1-V"
795	"Elnath"	128.562	2665	0.2	0.16	0.01	"M-6-V"
2182	"Rowe"	336.634	4546	0.5	0.93	0.54	"K-2-V"
2229	"Santana"	326.08	2946	0.1	0.3	0.07	"M-1-V"
607	"Cosenza"	363.777	2756	0.4	0.62	0.01	"M-2-V"
358	"Bogrib"	336.049	4394	0.7	0.85	NA	"K-2-V"
2249	"Saunemin"	252.457	2428	NA	0.11	0.05	"M-6-V"
1957	"Otisberg"	502.292	NA	0.4	0.09	0.08	"M-2-V"
819	"Errai"	52.627	2755	NA	0.62	0.05	"M-6-V"
2930	"Babylon"	1605.647	3273	0.3	0.48	0.05	"M-1-V"
2703	"Vortalcoy"	491.941	2601	0.4	0.14	0.04	"M-1-V"
285	"Beecher"	190.516	2878	0.4	0.35	0.04	"M-5-V"
2819	"Zaprudy"	333.228	2914	0.4	0.45	0.03	"M-2-V"
1794	"Nam Dinh"	260.125	3034	0.3	0.2	0.05	"M-3-V"
2415	"Stockpoll"	251.813	3339	0.4	0.62	0.03	"M-2-V"
3070	"Mostaganem"	1001.515	2843	0.4	0.62	0.04	"M-2-V"
938	"Garrison"	207.811	2428	0.3	0.43	0.05	"M-6-V"
